Sample_ID,Senescence_Score_Mean,Senescence_Score_StDev,Senescence_Score
SLEC_HD_A0221011,9.8735244533621,2.4128001902739724,-0.002697610075176457
SLEC_HD_A0221018,9.873527072093955,2.4127958025217056,-8.441522896734453e-05
SLEC_HD_A0221024,9.873527465236013,2.4127955838430077,0.00030789557466825296
SLEC_HD_A0221030,9.873528577995108,2.412793806198125,0.0014183018682968466
SLEC_HD_A0221031,9.873526492031713,2.412796531757872,-0.0006632509954604256
SLEC_HD_A0221032,9.873527465236013,2.4127944600474702,0.00030789557466825296
SLEC_HD_A0221035,9.873527169192629,2.4127957276744474,1.2478140976185063e-05
SLEC_HD_A0221036,9.873528045795613,2.412793983638185,0.0008872276481521812
SLEC_HD_A0221039,9.873529092487935,2.4127954968157326,0.0019317068590354628
SLEC_HD_A0221040,9.873527465236013,2.412795433303857,0.00030789557466825296
SLEC_HD_A0221044,9.873527998450665,2.4127950867274746,0.0008399828061135824
SLEC_HD_A0221045,9.873526964301382,2.412796031700529,-0.00019197988698325147
SLEC_HD_A0221051,9.873529392262743,2.412792593683051,0.0022308478271165348
SLEC_HD_A0221052,9.873527465236013,2.4127954690716,0.00030789557466825296
SLEC_HD_A0221055,9.873527465236013,2.412795491326209,0.00030789557466825296
SLEC_HD_A0221064,9.873527465236013,2.4127954291865574,0.00030789557466825296
SLEC_HD_A0221065,9.873524114071332,2.4128010064277614,-0.003036183451558409
SLEC_HD_A0221068,9.873527465236014,2.4127955763660824,0.0003078955764408539
SLEC_HD_A0221100,9.873512552475617,2.412819109010442,-0.01457333349363519
SLEC_HD_A0221107,9.873527465236013,2.4127955682961875,0.00030789557466825296
SLEC_HD_A0221108,9.873527465236013,2.412795568859636,0.00030789557466825296
SLEC_HD_A0221113,9.873527465236013,2.4127955370008696,0.00030789557466825296
SLEC_HD_A0221114,9.873527465236013,2.4127950255578465,0.00030789557466825296
SLEC_HD_A0221118,9.873528216563887,2.41279522222333,0.001057634852345383
SLEC_HD_A0221123,9.873527465236014,2.412795106175653,0.0003078955764408539
SLEC_HD_A0221124,9.87352717814915,2.4127959627187403,2.14157242949765e-05
SLEC_HD_A0221136,9.873527831260276,2.412794945827491,0.0006731459215474884
SLEC_HD_A0221137,9.873527760377925,2.4127952814991938,0.0006024134435195559
SLEC_HD_A0221153,9.873527465236014,2.4127954445738364,0.0003078955764408539
SLEC_HD_A0221161,9.873527465236014,2.4127955227057467,0.0003078955764408539
SLEC_HD_A0221162,9.873527465236013,2.4127954642063925,0.00030789557466825296
SLEC_HD_A0221168,9.873527465236013,2.4127955477645253,0.00030789557466825296
SLEC_HD_A0221169,9.873527465236014,2.412795548613773,0.0003078955764408539
SLEC_HD_A0222021,9.873527960010227,2.412795267493749,0.0008016236456383712
SLE_Ina_A0221023,9.873527465236013,2.412791530007135,0.00030789557466825296
SLE_Ina_A0221043,9.873527341290448,2.4127947414433986,0.00018421207847409422
SLE_Ina_A0221049,9.873524765850929,2.412799182273024,-0.00238578196760585
SLE_Ina_A0221077,9.873527465236013,2.412795496090233,0.00030789557466825296
SLE_Ina_A0221109,9.873526171005997,2.4127956618216273,-0.0009835979395129283
SLE_Ina_A0221130,9.873525434985769,2.412798386932284,-0.0017180619367534002
SLE_Ina_A0221149,9.873528458187373,2.4127943873255386,0.0012987474527694181
SLE_Ina_A0221156,9.873529411413433,2.412793037525063,0.002249958025094607
SLE_Mil_A0220988,9.873527465236014,2.4127955117737487,0.0003078955764408539
SLE_Mil_A0220992,9.873529150982565,2.412793457426577,0.0019900778084123807
SLE_Mil_A0220995,9.873528207645315,2.4127944471585874,0.0010487351371003856
SLE_Mil_A0221000,9.87352537903338,2.412798109056167,-0.0017738960212104683
SLE_Mil_A0221002,9.873527465236013,2.4127955556117286,0.00030789557466825296
SLE_Mil_A0221006,9.873527304124252,2.412795275630195,0.0001471244666912533
SLE_Mil_A0221012,9.873524683652496,2.4127984797172246,-0.0024678066013647743
SLE_Mil_A0221014,9.873527729232187,2.4127952054320887,0.0005713335591903597
SLE_Mil_A0221022,9.873526925371905,2.412796039359918,-0.00023082705158652595
SLE_Mil_A0221034,9.873527465236013,2.4127955203973874,0.00030789557466825296
SLE_Mil_A0221050,9.873527465236013,2.4127946208437887,0.00030789557466825296
SLE_Mil_A0221057,9.87352910546162,2.4127941327267304,0.0019446531120120084
SLE_Mil_A0221090,9.873527465236014,2.4127947392149784,0.0003078955764408539
SLE_Mil_A0221117,9.873528467776179,2.412794089430685,0.0013083159845283467
SLE_Mil_A0221142,9.873526566988858,2.4127958047263953,-0.000588452339282575
SLE_Mil_A0221158,9.873529692086594,2.4127920382960046,0.0025300377349368472
SLE_Mil_A0221583,9.873526238748621,2.412796305744404,-0.000915998549592648
SLE_Mod_A0220993,9.87352672194331,2.4127963584097207,-0.00043382551993532357
SLE_Mod_A0220997,9.873527465236014,2.4127949690495827,0.0003078955764408539
SLE_Mod_A0221004,9.873527526175044,2.4127952407790767,0.000368705757650672
SLE_Mod_A0221029,9.873527809275549,2.412795159889989,0.0006512076788116252
SLE_Mod_A0221033,9.873527465236013,2.412795523216092,0.00030789557466825296
SLE_Mod_A0221062,9.873528828176642,2.41279465010628,0.001667954422197727
SLE_Mod_A0221105,9.873527465236013,2.4127954395722675,0.00030789557466825296
SLE_Mod_A0221579,9.8735249027265,2.4127983750495914,-0.0022491958049195592
SLE_Sev_A0221010,9.873527400397817,2.4127953391239045,0.0002431944723630514
